,pc1,pc2,Categorias
138,1.169326339341502,-0.16499026202310932,0
139,2.1076111432572437,0.37228787196079843,2
140,2.3141547052356017,0.18365127916901952,2
141,1.9222678009026026,0.40920346681606296,2
142,1.4152358767039042,-0.5749163475464892,0
143,2.5630133750774773,0.27786260292919557,2
144,2.4187461827328267,0.3047981978546926,2
145,1.9441097945469696,0.18753230280060584,2
146,1.527166614814519,-0.37531698258048785,0
147,1.7643457170444308,0.07885885451847637,2
148,1.9009416142184252,0.11662795851202389,2
149,1.3901888619479155,-0.2826609379905503,0
