,pc1,pc2,Categorias
154,0.29736256512832404,-1.5935150700946101,2
155,-2.284730979859496,0.36545229805109475,1
156,4.417201278324062,-0.09229184112568806,0
157,1.2595232635204183,-2.235161962697432,2
158,2.026132899408618,0.04552636601218785,0
159,3.8790758482975995,-0.9828485281787758,0
160,1.037629721493546,1.57211470613477,0
161,2.1643793202244277,0.968693533088806,0
162,0.7433130003023897,-1.512589029912475,2
163,0.8145223119930589,-0.8227467909998544,2
164,2.44409972356816,-0.5143841527953699,0
165,3.9142473770545476,0.09652941353909258,0
166,0.5344345638509567,-1.3035720317451671,2
167,3.8906199947192124,-0.31310672142715257,0
168,0.07707303136482871,-1.8991896145161542,2
169,2.279659166952758,1.0748300272962679,0
170,1.8295582284887741,-1.275199863327637,2
171,-0.0020402689765546267,-2.4919583116107535,1
172,3.2232135410326297,1.0801023387717268,0
173,-2.174533807018649,-1.9310885497111696,1
174,-2.775644915162823,0.5675076355131636,1
175,-1.9950561445354895,-1.1796528962116035,1
176,3.3976912673893325,3.1381378456116127,0
177,-2.7773128712346713,0.5697070132884889,1
178,-2.8800251541485005,0.3928564180409996,1
179,1.0206488238592515,-0.7114162027465692,2
180,0.9623864141865565,-0.6084713700186076,2
181,3.3947723442635978,3.141986756718432,0
182,0.785703162334589,-1.6451092362117552,2
183,4.5117291925921315,0.3531976286612797,0
184,4.146958230683727,1.5265636314884696,0
185,-0.6337383193820294,-0.5903592523905004,1
186,-3.4500652665223566,3.1736456850669654,1
187,1.0942522632608505,-0.4039642795517311,2
188,-1.1784213449246688,-0.6377198242138056,1
189,4.187060788720589,1.8772496913039016,0
190,-0.8988656506595415,0.9121415331196618,1
191,1.5327435187878122,-1.0794684981669245,2
192,1.7645391566916835,-2.7178113152564864,2
193,1.7747375913801022,0.9585021776280673,0
194,1.2092931472306652,-1.5293610680322551,2
195,2.4122284510165675,0.995198375409133,0
196,4.689837962048033,0.08723029393535128,0
197,2.010007705453892,0.6236236720711243,0
198,1.927267275008918,-1.2818289406750745,2
199,2.33055719138494,0.09717357513471375,0
200,1.6103478310448216,-0.533985085539726,2
201,1.178125626110863,-0.3352860630881308,2
202,1.2421240679579078,0.10228997708729903,0
203,2.1705754823940575,0.7837059190482403,0
204,1.6633020465028319,-1.0145730106320945,2
205,0.49551971966958175,-0.862880415947076,2
206,1.6608001123950595,-1.0112739439691063,2
207,0.4938517635977335,-0.8606810381717507,2
208,3.1007598014783437,3.0375169582993404,0
209,3.902898928489998,-0.20446892957442878,0
210,2.5921338537720606,-1.159845090514218,2
211,3.796213574056531,1.8094446814917504,0
212,3.795796585038569,1.8099945259355819,0
213,3.0720220157544245,1.0936743397472894,0
214,1.015102466722642,0.40193952197160754,0
215,1.8392897023507118,-1.1861952091716685,2
216,1.9526804927262884,1.2719353710930112,0
217,1.2198499598182087,2.427275667717096,0
218,2.775893406660671,-1.2936348267891111,2
219,1.950595547636478,1.2746845933121678,0
220,1.8363707792249773,-1.1823462980648491,2
221,0.16063871074945288,0.1930974788407389,2
222,2.445843503805905,-2.1635286039423476,2
223,0.8450170315187784,-0.5585565726393831,2
224,3.2866759861619754,-0.37862051407164743,0
225,0.35956281087473974,-0.09771732430606608,2
226,3.321413483033212,1.9446182164919934,0
227,-1.1560517244301833,-0.3190207784875675,1
228,2.5231501472802087,-0.25349533045169437,0
229,2.697708023915763,-0.2282787623219388,0
230,1.7128386856441569,-0.0973561302013832,0
231,-1.4901146457999714,0.7263729649206825,1
232,4.390017988996004,1.3529391379793418,0
233,2.957784753839352,0.5965769512204763,0
234,1.4639351041258049,-1.8210143918312778,2
235,2.636279240767411,0.5904404973685745,0
236,0.3718458854709502,-2.932970540235064,2
237,2.102338482185686,-1.5434660407056224,2
238,2.1015045041497618,-1.5423663518179596,2
239,0.40128904019698264,-0.46351473643229546,2
240,-0.5325321034153893,-2.2083264809926817,1
241,1.812977313258513,-1.8794180533514713,2
242,2.1000686250921614,-0.8706107173302022,2
243,-1.3345362914245946,1.119284526340698,1
244,2.0732883830874247,-1.0528433280356226,2
245,-0.7108295970647016,-0.6505089141676925,1
246,1.6822066425770212,-1.9496486978330614,2
247,4.0443212526763554,0.028458404514346516,0
248,1.3979807989939952,-2.2201816758701143,2
249,1.4824833710765215,-1.0601780655529598,2
250,1.2061031748099234,-1.9672524008307388,2
251,1.2056861857919614,-1.9667025563869074,2
252,1.549623680293662,-0.8717056664952502,2
253,0.8128149629502437,-2.644276938709627,2
254,1.548789702257738,-0.8706059776075875,2
255,3.8355050084868694,-0.5339890282743648,0
256,0.35024057641991896,-0.3156447417311084,2
257,-1.5359407210470537,-1.315898631079344,1
258,1.8893155515775688,-0.9992985239499363,2
259,1.8884815735416447,-0.9981988350622737,2
260,1.8876475955057206,-0.9970991461746109,2
261,-1.142062066379761,-1.3045177481605588,1
262,0.807856758782007,1.838982429214071,0
263,2.806184392791072,1.568780447238046,0
264,1.9508761633131293,-0.7385834402547181,2
265,2.7643549882982565,-2.3165878968853453,2
266,-0.3866687806504933,0.5327947478764755,1
267,-0.3875027586864175,0.5338944367641382,1
268,0.5180475311292959,-0.9082394160437409,2
269,-0.6903822168846497,-0.11620989682803129,1
270,1.2332891949302716,-1.7339767891810005,2
271,-0.16053059287536456,-0.9730591865823159,1
272,-0.1613645709112887,-0.9719594976946533,1
273,3.449860477417826,0.3740653181485875,0
274,-0.28878188095489427,-2.1316913357488665,1
275,3.0464270913632725,-0.12157595463019542,0
276,0.5542437104491339,-0.2621760983579624,2
277,0.8259035061901018,-1.4185457932460375,2
278,-0.632016502417341,-0.08853100227852201,1
279,-0.6328504804532652,-0.08743131339085933,1
280,0.84753447271038,-3.340932122252573,2
281,-1.2993996986181977,-0.35981925215069127,1
282,2.2503256229958066,-2.6367602080876535,2
283,-1.301067654690046,-0.3576198743753659,1
284,-1.3229028520674362,-0.3528433401524187,1
285,1.165960433811972,-1.2373480187496915,2
286,-0.287651011995167,-2.0300535282287027,1
287,-1.6537455997305075,-1.6504458039701508,1
288,-0.21355231588285395,-0.8472545393095864,1
289,-0.6080923054232833,0.8628428229231132,1
290,1.2947670995674503,-2.2306035674411397,2
291,0.29162411923309817,-0.980300973102845,2
292,0.006015083839960841,-1.5752820434575656,2
293,0.005181105804036697,-1.574182354569903,2
294,0.7301555844519921,-0.8561604041340161,2
295,0.5005782313745011,-0.8658968364144614,2
296,-1.6934480803588294,-0.4470864456724404,1
297,-1.6938650693767916,-0.446536601228609,1
298,-2.9015145732427494,-0.4310401173454241,1
299,-1.3693116615155432,-2.203990124129692,1
300,0.17183154785798524,-1.5682728373998616,2
301,-0.1059931474408357,-1.347402094370031,1
302,-0.487339655336901,-2.713971746830917,1
303,0.6064582316923978,-2.180048093522515,2
304,0.5476110174914048,-2.4367771716043256,2
305,4.368610019181429,-2.219524100415378,0
306,-0.4643013190771337,0.09223968183529269,1
307,1.3887433634606257,-0.7733458891290678,2
308,-0.5141589490190013,0.08734098863752174,1
309,-0.46596927514898195,0.09443905961061803,1
310,0.6558166589361635,-2.179349200107332,2
311,0.3356394166851783,-2.2897132860461915,2
312,0.6545656918822773,-2.1776996667758377,2
313,-2.6891971831757644,-0.7606092672730557,1
314,-3.888312573931577,-0.4322043160103646,1
315,-0.7983348799490161,-2.035597536303127,1
316,-0.7987518689669781,-2.0350476918592957,1
317,1.6798471241607245,-2.4887020724418165,2
318,1.4476386580203544,-1.8878736118028236,2
319,0.8923509925796318,-1.8269505797977177,2
320,-0.7396325874999601,-0.3688617987037509,1
321,1.2890051874561999,-1.8133110864833781,2
322,1.369379005636782,-1.890518348793924,2
323,1.521483232681169,-2.134220847703489,2
324,-1.1752539114431457,-1.995204122049948,1
325,-1.2181308274246838,-1.4801906375010907,1
326,-1.1760878894790698,-1.9941044331622853,1
327,-1.4861869288021734,-2.633191913121632,1
328,1.3013984875417355,-0.4343462979067519,2
329,-0.8391225094913889,-2.0254501198081365,1
330,-1.1986196124055302,-2.1564300102341054,1
331,2.3705290234022205,-1.0512170615940757,2
332,1.988689137027832,-0.8436003739023226,2
333,1.98827214800987,-0.8430505294584912,2
334,1.2432686651197067,-0.16438445555202236,2
335,-0.7776557111491076,-1.6504533873202223,1
336,-1.3860529070325078,-0.010165119087475,1
337,1.6606632105122434,2.8710427778504437,0
338,0.4427239829265086,-1.0824263206611757,2
339,0.8375474099794568,-0.004736931995759544,2
340,0.6564564203308759,0.6319545861724778,0
341,-0.9918482917086182,-0.0939369458689418,1
342,-1.0325728239146683,0.049633469514308276,1
343,1.9101211351946692,-2.7505762847860273,2
344,-1.1361735453143342,-1.4748787591636747,1
345,-1.5080696657698118,-0.9316830007567939,1
346,0.10525303385317882,-0.05086091793885008,2
347,-0.49681885334653914,3.2511366336511816,0
348,-0.7024042181202366,-0.6061504467893217,1
349,-1.569473722514648,-0.6123902433751169,1
350,-2.7560085521470588,1.3367736065646663,1
351,1.8660635124567773,2.9310159354682903,0
352,0.11440591217879881,-1.6799050613860045,2
353,-1.6138002702353118,-0.8798965311707909,1
354,-0.764199535636169,-0.38565073352938595,1
355,-1.614634248271236,-0.8787968422831282,1
356,1.3857672604259907,-0.29131628128698517,2
357,1.3853502714080286,-0.29076643684315384,2
358,0.7604197165052103,2.5037258857749887,0
359,-0.9133427979038405,-2.3469909974615426,1
360,0.07528513748286214,-5.309715069683543e-05,2
361,-1.0486489940624513,-2.2732338903988127,1
362,-0.9807181861137811,-2.276811562698679,1
363,-1.1066486273737324,-0.8319771892511981,1
364,2.1150049639608923,2.40283073889681,0
365,-2.50488607227948,0.6505982887481335,1
366,-2.1102881089937293,0.34055294024859045,1
367,0.5201417881217651,-1.2064834901906987,2
368,0.5282239996135899,-0.6617466877487934,2
369,-1.9994580781555107,-0.15697257943142678,1
370,-1.2787565010871316,-2.2451550398434494,1
371,1.72548103989695,0.18118770729410733,0
372,-1.2795904791230557,-2.2440553509557866,1
373,-1.142092481132331,-1.5725240694608933,1
374,-1.5887652486713089,-0.27936465618405804,1
375,0.5800005306691162,3.3069608392531364,0
376,-1.589599226707233,-0.2782649672963954,1
377,0.5791665526331919,3.308060528140799,0
378,0.2746967268513442,1.8568272319857697,0
379,-0.9300194811097232,0.5267568969666657,1
380,-0.9304364701276853,0.527306741410497,1
381,-0.021614955771444438,-0.4140520229206956,1
382,-2.881621376262122,0.8161495414200657,1
383,-1.1360145790793008,-0.10508404291974975,1
384,1.4118422335570129,2.2614405736107175,0
385,0.7115879958086799,2.7045320652261164,0
386,0.8698152102463931,0.6297218403321039,0
387,1.8680572410628526,-0.19101293392432225,0
388,0.27477404083048124,1.743293861293852,0
389,0.760676832464197,-2.720132779375201,2
390,0.27310608475863296,1.7454932390691773,0
391,0.9143476419639591,3.4043807757095768,0
392,-1.2273372689058155,-1.0896754368947867,1
393,-0.13117196876537274,-0.4575235082837893,1
394,0.3701273997160294,2.1064846446088823,0
395,-2.9880908559016084,0.9906167502621571,1
396,2.912872211193376,0.45321275957928997,0
397,0.7287115124145727,3.40845521661131,0
398,0.8892333017894334,3.850349704196475,0
399,0.8888163127714712,3.8508995486403066,0
400,0.7270435563427243,3.410654594386635,0
401,0.3024712914756581,3.325737279344077,0
402,1.1601897750921595,4.272383409025466,0
403,1.3191636485867158,1.0646827475203222,0
404,1.6173237285803177,1.513634502951551,0
405,0.3401013923838474,2.297941794878911,0
406,-0.8947620226175399,-0.39426166002883245,1
407,0.33843343631199907,2.3001411726542367,0
408,0.5102382466231247,2.111899486429121,0
409,2.1586776449861955,2.940892990637573,0
410,-0.33659771333810723,-1.5736399498805806,1
411,0.7632253861545386,1.2906827044601028,0
412,0.4148792424948583,-0.9766688814121768,2
413,0.7619744191006523,1.2923322377915967,0
414,-2.042993996836967,1.0995575738064391,1
415,-0.6701530959639799,-1.3048633903697546,1
416,-0.02453684979288113,-1.0069888165937464,1
417,1.0294465014699725,1.8264229443901399,0
418,-0.025370827828805266,-1.0058891277060837,1
419,-0.5062937109375674,-1.4026567304543884,1
420,-0.5071276889734915,-1.4015570415667258,1
421,-0.7820992680018706,-0.3895477912661838,1
422,-0.4377274341208206,0.397601326489737,1
423,-0.8108190669292215,3.096182664934082,0
424,-0.0555762880789104,-0.2569252017571813,1
425,-1.8324989267583172,3.9028958528558,0
426,0.8361528025245195,3.6968840044917193,0
427,0.8399125488045159,3.7162005751105887,0
428,-0.013248953619034595,3.9339899175655626,0
429,1.0239390935424066,1.0775231112286465,0
430,-1.3790768641897269,-0.8637363465810619,1
431,0.6027128773923326,3.6841989736090217,0
432,-1.5859565529586395,-0.07391118392447332,1
433,-1.5914729462982495,0.387139796617153,1
434,0.6706419019678955,2.1562428026492215,0
435,-1.035974438160181,0.711175560348922,1
436,0.2406222854492509,-1.6006359384413353,2
437,-1.2593261139497212,2.7476581359161067,0
438,-3.512501795323327,-0.4847405166342545,1
439,-1.0380593832499914,0.7139247825680788,1
440,0.5083714076293109,-1.1884284081394112,2
441,2.236701399374167,1.9032007545168457,0
442,-0.11253287996432344,2.8580282488936803,0
443,0.8611432879308326,0.9588230402459607,0
444,-1.106793554543866,0.5842832911310181,1
445,-1.4607699011946904,2.6426994203054464,0
446,-2.284786892058368,1.1074554703114405,1
447,-1.5666999533571868,-0.46963866293708273,1
448,-1.1676642409065514,-0.4052066595487837,1
449,1.2159356975700284,1.786387750141493,0
450,1.294319850670824,1.5227266892289961,0
451,-3.8641485507999387,1.1235806353668758,1
452,0.07425726520631434,4.076664117024934,0
453,1.3427118456883702,-1.1911611513821583,2
454,2.679143555283398,1.6774748215450244,0
455,3.601125755473643,2.089079221173147,0
456,0.6503527912801691,1.7544075505183956,0
457,2.2343376056069917,2.8845287654488283,0
458,-1.6363550883593803,1.4822408810135574,1
459,-0.16525754808377224,0.21366873827948357,1
460,-2.0006364725826242,2.8636679033317494,1
461,3.073072746839584,3.988822046172213,0
462,0.5734017324164377,-0.7842567142142699,2
463,1.0955938744114544,3.801243732182539,0
464,0.6294825428285664,-0.09890938366608729,2
465,1.9459843734438356,3.144388910523491,0
466,-0.41829810634209563,-0.21283362197843703,1
467,0.8747213022757055,1.8246356491348117,0
468,-0.3721711415751567,3.150170297930484,0
469,3.827625912023348,1.5794329391034296,0
470,3.8272089230053856,1.579982783547261,0
471,0.183878966081232,1.8904653891707965,0
472,-1.841710743107159,1.1863635663475336,1
473,1.3199178732074717,3.3144921824963904,0
474,0.8170347428786313,-0.5338781286699776,2
475,0.6570186339237996,3.1649842631650005,0
476,-1.2794413817047687,2.1713810752678553,0
477,-1.2802753597406928,2.172480764155518,0
478,-0.6313698082711401,2.5785092673927354,0
479,-2.6128188081220753,1.9070142695711696,1
480,1.0573382731368477,3.8339414839769574,0
481,0.28487910709150105,-2.185268794543699,2
482,-0.9015772237286385,0.8556215901886788,1
483,-0.5468360721112091,2.9574355968260875,0
484,-1.2631050108699782,0.15134020622829752,1
485,-1.2635219998879403,0.15189005067212888,1
486,-1.2639389889059023,0.1524398951159602,1
487,-3.961133600232096,1.481785900954911,1
488,0.11867334320428785,3.543220259396802,0
489,-2.8758659444757675,0.12729370099805834,1
490,2.6224130581990357,-1.3676722983524352,2
491,-0.0275877831189012,0.7837233878471714,1
492,0.11933166968343312,3.8893280157444123,0
493,-0.4995003387466973,2.4506898153323986,0
494,2.174481735853197,1.917390881946519,0
495,0.49903811223481065,-0.6742319999389887,2
496,-0.19684681277478538,-0.32559865735386806,1
497,1.0925057335789177,1.2687028326204746,0
498,-0.7544469348441233,1.974943835160819,0
499,-0.7966455096274183,-0.1900939535143592,1
500,0.8011008768368978,1.4746935140340063,0
501,-0.044172637874434664,2.059199227104819,0
502,0.9366410912429087,2.738560941858959,0
503,1.2618422576889399,1.3222192571165725,0
504,0.9353406419026846,3.508955738437184,0
505,-0.015509513683183429,-0.40300928549850645,1
506,0.720838430233641,3.3426002686353233,0
507,-0.8167071826189118,2.156344554911782,0
508,-0.3718390405867088,1.6209971533600105,0
509,0.828917999732208,2.141754290367967,0
510,1.3753630989066115,2.832989198355152,0
511,-0.15539960379599133,-0.06641650988459111,1
512,-0.15581659281395338,-0.06586666544075978,1
513,0.8972758546142126,1.8783911855116302,0
514,0.3400988690954797,1.7271864493609288,0
515,-1.652844808172589,-1.0854785288681144,1
516,-1.485571378720039,-2.1855547509445374,1
517,-0.7276992574959061,3.9163690287274457,0
518,-1.4589374438925187,-0.12312904126680532,1
519,-0.9259696229020506,1.117026395186278,1
520,0.14994038905638363,2.2344946868499833,0
521,0.38550014225541496,-0.9720965516990239,2
522,-0.9272205899559368,1.118675928517772,1
523,-0.5193788730365897,3.111526367250422,0
524,0.12985120829032074,2.784700566346589,0
525,0.12901723025439657,2.785800255234252,0
526,0.12818325221847243,2.786899944121915,0
527,-0.9179190271718598,3.4489313783723925,0
528,-1.8296008083687625,0.5444459369010213,1
529,-1.8304347864046866,0.5455456257886839,1
530,1.9086845365853575,1.5173438093811054,0
531,0.4533331321863451,-0.1745149138289615,2
532,2.074033413787909,-2.064948344784769,2
533,1.285230036181286,-0.7080349915502496,2
534,-0.037381846130412455,-0.655667438944512,1
535,0.1253819470533777,2.759930235825138,0
536,-0.03863281318429865,-0.654017905613018,1
537,-3.6313495517449,1.6620395287908478,1
538,-0.8214123624777901,0.3313590878468924,1
539,-3.632600518798786,1.663689062122342,1
540,-0.8922772192125871,-2.540109963120055,1
541,0.6126301806947975,-1.6186133265431266,2
542,-1.110504351286566,-0.039576620980747795,1
543,-1.2040538866825001,-1.2150047942270983,1
544,-1.7743578221292813,0.28536363887457894,1
545,-0.6397532680941057,-1.0729434411498835,1
546,-1.604426080302363,-0.9353354985754279,1
547,-1.342489200357158,-0.27031502727555673,1
548,1.9002232407028532,-0.8457009457599938,2
549,-0.5724059928163507,2.3495640057307607,0
550,-1.2778259824122924,0.0934706832601189,1
551,-1.2782429714302543,0.09402052770395022,1
552,2.368946808028069,2.9955915050967215,0
553,-0.6900809018485087,-0.08232220089354175,1
554,-2.3470258633691525,2.017624189671937,1
555,-3.2386890441616187,0.1276254503337431,1
556,-0.7897994807237316,-1.087862232700744,1
557,-0.7182229915053835,0.30908879365197545,1
558,0.02986012074978675,-1.0531959614820068,1
559,0.02860915369590053,-1.051546428150513,1
560,0.7827924612755729,3.6488343422989002,0
561,-1.0066549699370284,0.5261010098488212,1
562,-1.0070719589549906,0.5266508542926526,1
563,-1.1216337498429847,0.29966229914832154,1
564,1.2353597301767218,-0.7281705595064274,2
565,-1.4959620877990925,0.5699481876582437,1
566,2.6791607147628467,0.22148814631079242,0
567,-1.607387859548004,-0.4333879563349607,1
568,-0.41403295859049694,0.4687557822654561,1
569,-3.153083535138081,2.711002329917284,1
570,-2.1613158621052353,2.21031501170949,1
571,-2.121521969041037,-0.2680849194975978,1
572,0.564675935746369,2.825153085733169,0
573,-0.3867904156011911,-2.1373943751420135,1
574,-0.7481906884205705,-1.2161038195671074,1
575,1.3924871589972037,-1.657478008158665,2
576,-1.4951779175523796,-1.0992458748807596,1
577,-2.0845312897237074,2.4656317278645274,1
578,-0.16797472093244556,-0.6826656203158128,1
579,-0.10992185316363401,2.3544730571678705,0
580,-1.5497038309562996,1.1461720883009423,1
581,-1.5501208199742615,1.1467219327447737,1
582,-1.5505378089922237,1.147271777188605,1
583,-1.5509547980101857,1.1478216216324362,1
584,-1.7777996389071762,-0.6434056586714578,1
585,-0.27292230807244316,-0.7158153777902214,1
586,-0.2733392970904052,-0.7152655333463902,1
587,-0.12221822662547051,0.479582767723716,1
588,0.5240749026210649,-1.5271602603587036,2
589,-2.436360574295313,1.800491562255737,1
590,-3.228438088311889,-0.12189869973393813,1
591,-3.228855077329851,-0.1213488552901068,1
592,-3.2292720663478134,-0.12079901084627548,1
593,-1.5522149511723629,0.38208110299353526,1
594,-1.552631940190325,0.3826309474373666,1
595,-1.5530489292082872,0.3831807918811979,1
596,-1.5538829072442113,0.3842804807688606,1
597,3.15114617297837,0.6219002484754014,0
598,-0.1392970160155756,1.0085455486103267,1
599,-3.384338719314796,0.9545401231045223,1
600,-1.9822109543312487,-1.0844807152935414,1
601,-2.460758795129021,1.2511942806706446,1
602,-1.3236215211651685,-1.5223987031529747,1
603,-1.5836161404898357,0.2087986801729294,1
604,-1.6520560183499957,0.27054117848177633,1
605,-1.0847208439915277,0.33157203800488005,1
606,2.671220345630797,1.0663872506075223,0
607,-0.3565330963638269,-1.9517092973933587,1
608,2.6699693785769103,1.0680367839390164,0
609,-2.0572968535806697,0.5312690875518269,1
610,-1.2157499851191744,-1.4410487795150702,1
611,-0.1779175770246019,-0.8964761849700955,1
612,-1.0769676678282192,-0.8368735632628584,1
613,-0.8145537533032097,0.3722382487710082,1
614,-1.1556384810400604,0.5361003887861917,1
615,-1.1560554700580223,0.5366502332300229,1
